article,articleLabel,pleiadesID
http://www.wikidata.org/entity/Q115139,Sarvestan Palace,522588456
http://www.wikidata.org/entity/Q16511602,TT65,523134405
http://www.wikidata.org/entity/Q1897297,Mageroy,523235272
http://www.wikidata.org/entity/Q25511450,Villa Regina,523755190
http://www.wikidata.org/entity/Q104787743,Q104787743,523755191
http://www.wikidata.org/entity/Q660692,Mortuary Temple of Hatshepsut,523889560
http://www.wikidata.org/entity/Q19622518,Regio IV Templum Pacis,523965218
http://www.wikidata.org/entity/Q782829,Steinerner Steg,524074853
http://www.wikidata.org/entity/Q473766,Amnisos,524143100
http://www.wikidata.org/entity/Q18925063,Palaestra,524253439
http://www.wikidata.org/entity/Q1991217,Temple of Bacchus,524305133
http://www.wikidata.org/entity/Q28996562,Sarmizegetusa amphitheatre,524360868
http://www.wikidata.org/entity/Q1237690,Regio VIII Aemilia,524994161
http://www.wikidata.org/entity/Q2360379,Roman amphitheatre of Mérida,525258361
http://www.wikidata.org/entity/Q38184737,Ancient theatre of Milos,528335956
http://www.wikidata.org/entity/Q831361,Santa Costanza,528606605
http://www.wikidata.org/entity/Q625149,Aurelian Walls,529700371
http://www.wikidata.org/entity/Q104671473,"House of Hesychios, Cyrene",529754544
http://www.wikidata.org/entity/Q91373,Radicofani,530611410
http://www.wikidata.org/entity/Q416070,Acarnania,530767
http://www.wikidata.org/entity/Q203923,Achelous River,530768
http://www.wikidata.org/entity/Q191087,Acheron,530769
http://www.wikidata.org/entity/Q216551,Actium,530771
http://www.wikidata.org/entity/Q20890580,Q20890580,530789
http://www.wikidata.org/entity/Q661559,Ambracia,530794
http://www.wikidata.org/entity/Q21027705,Ambracus,530796
http://www.wikidata.org/entity/Q21234899,Amphilochia,530797
http://www.wikidata.org/entity/Q21554942,"Afionas, Kerkyra",530805
http://www.wikidata.org/entity/Q4748292,Amphilochian Argos,530809
http://www.wikidata.org/entity/Q4891275,Berenike,530819
http://www.wikidata.org/entity/Q188694,Buthrotum,530824
http://www.wikidata.org/entity/Q178488,Kefalonia,530826
http://www.wikidata.org/entity/Q5073867,Charadros,530829
http://www.wikidata.org/entity/Q121378,Corfu,530835
http://www.wikidata.org/entity/Q382317,Dodona,530843
http://www.wikidata.org/entity/Q3038108,Dulichium,530845
http://www.wikidata.org/entity/Q767387,Echinades,530852
http://www.wikidata.org/entity/Q5332587,Echinos,530853
http://www.wikidata.org/entity/Q5353589,Elatreia,530859
http://www.wikidata.org/entity/Q38281335,Q38281335,530860
http://www.wikidata.org/entity/Q1346887,Cichyrus,530870
http://www.wikidata.org/entity/Q565751,Epirus,530871
http://www.wikidata.org/entity/Q5095467,Gitanae,530878
http://www.wikidata.org/entity/Q5089691,Cheimerion,530879
http://www.wikidata.org/entity/Q16842244,Helikranon,530887
http://www.wikidata.org/entity/Q187471,Ithaca,530906
http://www.wikidata.org/entity/Q11926995,Ithoria,530907
http://www.wikidata.org/entity/Q1478519,Q1478519,530912
http://www.wikidata.org/entity/Q380844,Kassope,530922
http://www.wikidata.org/entity/Q21645767,Cestrina,530942
http://www.wikidata.org/entity/Q11931997,Lysimachia (Aetolia),530986
http://www.wikidata.org/entity/Q11937293,Molosia,531003
http://www.wikidata.org/entity/Q12881666,Nekromanteion of Acheron,531011
http://www.wikidata.org/entity/Q943637,Nicopolis,531013
http://www.wikidata.org/entity/Q21234753,Onchesmos,531019
http://www.wikidata.org/entity/Q16919469,Oropos,531024
http://www.wikidata.org/entity/Q1249683,Orraon,531025
http://www.wikidata.org/entity/Q981081,Palairos,531034
http://www.wikidata.org/entity/Q3180048,Pandosia (Epirus),531039
http://www.wikidata.org/entity/Q2055889,Passaron,531042
http://www.wikidata.org/entity/Q7409183,Same,531093
http://www.wikidata.org/entity/Q38280776,Stratos,531104
http://www.wikidata.org/entity/Q1432910,Taphians,531113
http://www.wikidata.org/entity/Q3301307,Themelo,531116
http://www.wikidata.org/entity/Q2551754,Thesprotians,531117
http://www.wikidata.org/entity/Q105625341,Theudoria,531118
http://www.wikidata.org/entity/Q7799781,Thyrreion,531123
http://www.wikidata.org/entity/Q2005416,Tymfi,531134
http://www.wikidata.org/entity/Q144869,Zakynthos,531154
http://www.wikidata.org/entity/Q144880,Zakynthos,531155
http://www.wikidata.org/entity/Q38280860,Q38280860,531157
http://www.wikidata.org/entity/Q163607,Angkor,531398484
http://www.wikidata.org/entity/Q3949594,Sanctuary of the Public Lares,531869654
http://www.wikidata.org/entity/Q18640104,amphitheatre of Libarna,533171569
http://www.wikidata.org/entity/Q18709981,Casa Romana di Vespasia Polla,533786623
http://www.wikidata.org/entity/Q2454775,Bulls of Guisando,534902876
http://www.wikidata.org/entity/Q93338,Gaziantep,534964140
http://www.wikidata.org/entity/Q1690932,Tap o' Noth,535189143
http://www.wikidata.org/entity/Q1356788,Flag Fen,535275912
http://www.wikidata.org/entity/Q21011990,amphitheatre of Alba Fucens,535296216
http://www.wikidata.org/entity/Q1579529,San Vitale,535299163
http://www.wikidata.org/entity/Q1590855,House of the Vettii,5356
http://www.wikidata.org/entity/Q7833206,Trampya,536139
http://www.wikidata.org/entity/Q130958,The Great Sphinx,536839380
http://www.wikidata.org/entity/Q475012,Amphitheatrum Castrense,537585744
http://www.wikidata.org/entity/Q807733,Barbara Baths,538561167
http://www.wikidata.org/entity/Q1887409,Royal Palace of Mari,538862595
http://www.wikidata.org/entity/Q3931888,region VIII of the archaeological excavations of Pompeii,538911200
http://www.wikidata.org/entity/Q3662367,Castello Savelli Torlonia,53963660
http://www.wikidata.org/entity/Q18432478,Q18432478,539776277
http://www.wikidata.org/entity/Q12837,Iberian Peninsula,540456066
http://www.wikidata.org/entity/Q304823,Abai,540582
http://www.wikidata.org/entity/Q38281622,Abai Apollo sanctuary,540582
http://www.wikidata.org/entity/Q2089144,Achaea Phthiotis,540585
http://www.wikidata.org/entity/Q26857,Aetolia,540591
http://www.wikidata.org/entity/Q15993798,Aegitium,540608
http://www.wikidata.org/entity/Q4697441,Ainis,540611
http://www.wikidata.org/entity/Q15394073,Acraephia (Boeotia),540617
http://www.wikidata.org/entity/Q1044061,Alalcomenae,540619
http://www.wikidata.org/entity/Q16482781,Alope,540621
http://www.wikidata.org/entity/Q12872250,Ambrossos,540626
http://www.wikidata.org/entity/Q474656,Amphiareion of Oropos,540628
http://www.wikidata.org/entity/Q474840,Amphicleia,540629
http://www.wikidata.org/entity/Q38281545,Amphissa,540630
http://www.wikidata.org/entity/Q4752411,Anavros,540634
http://www.wikidata.org/entity/Q106376210,Anchoe,540635
http://www.wikidata.org/entity/Q2857905,Anthedon,540639
http://www.wikidata.org/entity/Q4774674,Anticyra,540642
http://www.wikidata.org/entity/Q16483685,Antron,540644
http://www.wikidata.org/entity/Q12404155,Aphetae,540645
http://www.wikidata.org/entity/Q96671821,Apollo Tegyraios (sanctuary),540654
http://www.wikidata.org/entity/Q106374771,Temple of Apollo Thourios,540655
http://www.wikidata.org/entity/Q12873938,Aracynthus,540656
http://www.wikidata.org/entity/Q4068826,Argissa Magoula,540659
http://www.wikidata.org/entity/Q60790470,Armenium,540662
http://www.wikidata.org/entity/Q16488813,Arne,540663
http://www.wikidata.org/entity/Q3748439,Triangular forum,540663113
http://www.wikidata.org/entity/Q1014225,Kalapodi,540665
http://www.wikidata.org/entity/Q106567899,Artemis Elaphebolia sanct. (Phthiotis),540665
http://www.wikidata.org/entity/Q1728291,Artemisium,540667
http://www.wikidata.org/entity/Q12874119,Ascuris Palus,540668
http://www.wikidata.org/entity/Q936920,Ascra,540670
http://www.wikidata.org/entity/Q2737429,Asopos,540672
http://www.wikidata.org/entity/Q12874125,Aspledon,540673
http://www.wikidata.org/entity/Q16489071,Asterion,540674
http://www.wikidata.org/entity/Q754691,Athamanians,540676
http://www.wikidata.org/entity/Q6174143,Atrax,540682
http://www.wikidata.org/entity/Q2844406,Roman amphitheatre of Catania,540685097
http://www.wikidata.org/entity/Q187570,Boeotia,540689
http://www.wikidata.org/entity/Q60790256,Boebeis Lake,540690
http://www.wikidata.org/entity/Q895095,Boulis,540694
http://www.wikidata.org/entity/Q106564040,Boumeliteia (East Lokris),540695
http://www.wikidata.org/entity/Q750313,Calydon,540699
http://www.wikidata.org/entity/Q1235405,Cephissus,540700
http://www.wikidata.org/entity/Q13574678,Chaeronea,540701
http://www.wikidata.org/entity/Q21235810,Chalcis,540703
http://www.wikidata.org/entity/Q11915763,Chorsiai,540711
http://www.wikidata.org/entity/Q1668419,Paleo Trikeri,540713
http://www.wikidata.org/entity/Q1147780,Kithairon,540714
http://www.wikidata.org/entity/Q13574975,Coronea,540717
http://www.wikidata.org/entity/Q945514,Rock Drawings in Valcamonica,540718543
http://www.wikidata.org/entity/Q391087,Battle of Cynoscephalae,540719
http://www.wikidata.org/entity/Q1172948,Daulis,540723
http://www.wikidata.org/entity/Q1184284,Delium,540725
http://www.wikidata.org/entity/Q75459,Delphi,540726
http://www.wikidata.org/entity/Q682558,Delphic Oracle,540726
http://www.wikidata.org/entity/Q1150349,Demetrias,540730
http://www.wikidata.org/entity/Q15696538,Dium,540734
http://www.wikidata.org/entity/Q776988,Dolopia,540737
http://www.wikidata.org/entity/Q106559913,Donakon (Boeotia),540738
http://www.wikidata.org/entity/Q130987,Doris,540740
http://www.wikidata.org/entity/Q29015171,Drymaea,540743
http://www.wikidata.org/entity/Q16562635,"Achinos, Phthiotis",540749
http://www.wikidata.org/entity/Q12876787,Eilesium,540750
http://www.wikidata.org/entity/Q1235347,Elateia,540755
http://www.wikidata.org/entity/Q1328318,Eleutherae,540756
http://www.wikidata.org/entity/Q16561472,Elone,540760
http://www.wikidata.org/entity/Q56399414,Erythrae,540771
http://www.wikidata.org/entity/Q173096,Euboea,540775
http://www.wikidata.org/entity/Q522489,Evinos,540780
http://www.wikidata.org/entity/Q5414041,Eurymenae,540784
http://www.wikidata.org/entity/Q1378952,Eutresis (Boeotia),540787
http://www.wikidata.org/entity/Q636506,Gla,540789
http://www.wikidata.org/entity/Q16571894,Glaphyrae,540790
http://www.wikidata.org/entity/Q11924352,Glisas,540791
http://www.wikidata.org/entity/Q5880411,Gyrton,540798
http://www.wikidata.org/entity/Q359627,Haliartos,540801
http://www.wikidata.org/entity/Q5643452,Halos,540804
http://www.wikidata.org/entity/Q57401086,Harma,540805
http://www.wikidata.org/entity/Q215516,Mount Helicon,540808
http://www.wikidata.org/entity/Q28973922,Corinth amphitheatre,54081048
http://www.wikidata.org/entity/Q107586662,Histiaia,540817
http://www.wikidata.org/entity/Q16575744,Homolium,540819
http://www.wikidata.org/entity/Q1534902,Hyampolis,540820
http://www.wikidata.org/entity/Q12872650,Hyettus,540823
http://www.wikidata.org/entity/Q106372949,Hylai (Boeotia),540824
http://www.wikidata.org/entity/Q11925635,Hyle (Boeotia),540825
http://www.wikidata.org/entity/Q1231790,Ypati,540827
http://www.wikidata.org/entity/Q16540233,Chalcis (Aetolia),540829
http://www.wikidata.org/entity/Q3558877,Hyria,540830
http://www.wikidata.org/entity/Q662613,Iolcos,540837
http://www.wikidata.org/entity/Q12878147,Ithome (Thessaly),540841
http://www.wikidata.org/entity/Q3155980,Iton,540842
http://www.wikidata.org/entity/Q15206356,Cabeirion of Thebes,540844
http://www.wikidata.org/entity/Q1982478,Cape Kafireas,540852
http://www.wikidata.org/entity/Q16544546,Casthanaea,540856
http://www.wikidata.org/entity/Q16546046,Cerinthus (Euboea),540861
http://www.wikidata.org/entity/Q56754242,Cirrha,540868
http://www.wikidata.org/entity/Q5168569,Copia,540878
http://www.wikidata.org/entity/Q60790391,Cuarius,540879
http://www.wikidata.org/entity/Q730750,Mount Giona,540880
http://www.wikidata.org/entity/Q2261709,Corycian Cave,540883
http://www.wikidata.org/entity/Q65084874,Cresium,540887
http://www.wikidata.org/entity/Q4241204,Crisa,540889
http://www.wikidata.org/entity/Q60792238,Crocyleium,540891
http://www.wikidata.org/entity/Q5200184,Cynus,540896
http://www.wikidata.org/entity/Q1411575,Temple of Minerva Medica,540898685
http://www.wikidata.org/entity/Q60790644,Lakereia,540901
http://www.wikidata.org/entity/Q11931175,Larissa Cremaste,540904
http://www.wikidata.org/entity/Q178405,Larissa,540905
http://www.wikidata.org/entity/Q13580770,Larymna,540906
http://www.wikidata.org/entity/Q11931280,Lebadea,540907
http://www.wikidata.org/entity/Q3807754,Ledon,540908
http://www.wikidata.org/entity/Q634655,Lefkandi,540909
http://www.wikidata.org/entity/Q2606004,Leuctra,540913
http://www.wikidata.org/entity/Q1267602,Lilaea (Phocis),540915
http://www.wikidata.org/entity/Q3354839,Opuntian Locris,540918
http://www.wikidata.org/entity/Q4894785,Ozolian Locris,540919
http://www.wikidata.org/entity/Q60790367,Ancient Magnesia,540923
http://www.wikidata.org/entity/Q97410208,Makra Kome,540926
http://www.wikidata.org/entity/Q11934734,Malis,540930
http://www.wikidata.org/entity/Q17011932,Manika Chalkida,540932
http://www.wikidata.org/entity/Q11936311,Medeon,540940
http://www.wikidata.org/entity/Q16606679,Methone,540946
http://www.wikidata.org/entity/Q56401707,Molykreion,540948
http://www.wikidata.org/entity/Q7912361,Valley of the Muses,540951
http://www.wikidata.org/entity/Q1529070,Mycalessus,540953
http://www.wikidata.org/entity/Q11938409,Narycus,540958
http://www.wikidata.org/entity/Q782278,Naupactus,540960
http://www.wikidata.org/entity/Q25019614,Livadostra stream,540967
http://www.wikidata.org/entity/Q132378,Mount Oeta,540968
http://www.wikidata.org/entity/Q5850148,Oeantheia,540969
http://www.wikidata.org/entity/Q16558803,Oechalia,540971
http://www.wikidata.org/entity/Q60791943,Oechalia,540971
http://www.wikidata.org/entity/Q11939252,Oeneon,540972
http://www.wikidata.org/entity/Q60790130,Oenophyta,540975
http://www.wikidata.org/entity/Q60791651,Oeum,540977
http://www.wikidata.org/entity/Q7075656,Ocalea,540978
http://www.wikidata.org/entity/Q16613514,Olizon,540979
http://www.wikidata.org/entity/Q12872591,Olmones,540980
http://www.wikidata.org/entity/Q940804,Elassona,540981
http://www.wikidata.org/entity/Q3063303,Onchestus,540984
http://www.wikidata.org/entity/Q771434,"Opus, Greece",540986
http://www.wikidata.org/entity/Q543895,Orchomenus,540987
http://www.wikidata.org/entity/Q12872611,Orthe,540992
http://www.wikidata.org/entity/Q1471677,Mount Ossa,540993
http://www.wikidata.org/entity/Q775676,Mount Othrys,540994
http://www.wikidata.org/entity/Q1185210,Pagasetic Gulf,540997
http://www.wikidata.org/entity/Q652674,Pagasae,540998
http://www.wikidata.org/entity/Q1317636,Pleuron,540999
http://www.wikidata.org/entity/Q45793176,Old Pleuron,540999
http://www.wikidata.org/entity/Q25006158,Q25006158,541005
http://www.wikidata.org/entity/Q2002148,Panopeus,541008
http://www.wikidata.org/entity/Q105261,Mount Parnassus,541012
http://www.wikidata.org/entity/Q17563248,Troneia,541015
http://www.wikidata.org/entity/Q1334825,Pelion,541021
http://www.wikidata.org/entity/Q376328,Pineios,541022
http://www.wikidata.org/entity/Q60790570,Pereia,541025
http://www.wikidata.org/entity/Q7169613,Perrhaebia,541027
http://www.wikidata.org/entity/Q12883430,Peteon,541028
http://www.wikidata.org/entity/Q60790441,Phaestus,541032
http://www.wikidata.org/entity/Q38281085,Pharsalos ancient city,541042
http://www.wikidata.org/entity/Q60790532,Phayttos,541043
http://www.wikidata.org/entity/Q1330631,Pherae,541044
http://www.wikidata.org/entity/Q2637650,Phocis,541048
http://www.wikidata.org/entity/Q106393075,Phokikon,541051
http://www.wikidata.org/entity/Q207554,Phthiotis Prefecture,541052
http://www.wikidata.org/entity/Q1232814,Phthia,541052
http://www.wikidata.org/entity/Q1247052,Phylace,541053
http://www.wikidata.org/entity/Q742538,Plataea,541063
http://www.wikidata.org/entity/Q106450759,Prophitis Elias quarry (Phocis),541075
http://www.wikidata.org/entity/Q17451810,Psaphis,541076
http://www.wikidata.org/entity/Q12883982,Pteleum,541077
http://www.wikidata.org/entity/Q94522462,Apollo Ptoios,541078
http://www.wikidata.org/entity/Q16619015,Pylene,541079
http://www.wikidata.org/entity/Q28135305,Pyra of Herakles,541080
http://www.wikidata.org/entity/Q583647,Nea Anchialos,541081
http://www.wikidata.org/entity/Q16625576,Rhizus,541085
http://www.wikidata.org/entity/Q3558641,Schoenus,541091
http://www.wikidata.org/entity/Q208566,Skyros,541093
http://www.wikidata.org/entity/Q106412527,Sigditsa fort,541100
http://www.wikidata.org/entity/Q3561270,Siphae,541102
http://www.wikidata.org/entity/Q3475188,Scarphe,541103
http://www.wikidata.org/entity/Q7534982,Skiathos,541104
http://www.wikidata.org/entity/Q12884533,Scolus (Boeotia),541106
http://www.wikidata.org/entity/Q8777773,Skotoussa (Thessaly),541107
http://www.wikidata.org/entity/Q208566,Skyros,541108
http://www.wikidata.org/entity/Q17631096,Spalathra,541110
http://www.wikidata.org/entity/Q426309,Spercheios,541112
http://www.wikidata.org/entity/Q12884846,Stiris,541113
http://www.wikidata.org/entity/Q47373,Styra,541117
http://www.wikidata.org/entity/Q57758204,Styra,541117
http://www.wikidata.org/entity/Q258540,Vale of Tempe,541131
http://www.wikidata.org/entity/Q106880398,Teneric plain,541132
http://www.wikidata.org/entity/Q15627845,Teumessus,541133
http://www.wikidata.org/entity/Q11225429,Thebes,541138
http://www.wikidata.org/entity/Q1141295,Thespiae,541141
http://www.wikidata.org/entity/Q57374186,Thisbe (Boeotia),541146
http://www.wikidata.org/entity/Q3035310,Thronion,541147
http://www.wikidata.org/entity/Q15696676,Tilphossaeum,541148
http://www.wikidata.org/entity/Q24888039,Titanos,541150
http://www.wikidata.org/entity/Q687260,Titarisios,541151
http://www.wikidata.org/entity/Q56697763,Tithorea (Phocis),541152
